id,latitude,longitude,heading,speed_over_ground,last_ais_updated_at,created_at,updated_at,nav_status_code,vessel_id,course,collection_type,source,need_to_scan,velocity
3991111053,"12,74386333","43,30863667",337,"18,1",2021-04-03 14:50:50,2021-04-03 16:15:47,2021-04-03 16:15:47,0,15502,"334,4",1,spire,,
3991111060,"12,74241833","43,30934",336,"18,1",2021-04-03 14:50:32,2021-04-03 16:15:47,2021-04-03 16:15:47,0,15502,"334,3",1,spire,,
3991111069,"12,74203833","43,309525",336,"18,1",2021-04-03 14:50:27,2021-04-03 16:15:47,2021-04-03 16:15:47,0,15502,"334,2",1,spire,,
3991182557,"39,10739667","119,18261",511,"0,2",2021-04-03 16:40:14,2021-04-03 16:42:05,2021-04-03 16:42:05,15,15502,0,0,spire,,
3991253786,"12,172655","45,738485",249,"18,2",2021-04-03 6:14:08,2021-04-03 17:06:18,2021-04-03 17:06:18,0,15502,"247,7",1,spire,,
3991272548,"39,10737667","119,18266",511,"0,2",2021-04-03 17:08:54,2021-04-03 17:10:12,2021-04-03 17:10:12,15,15502,0,0,spire,,
3991286889,"39,10737333","119,182655",511,"0,1",2021-04-03 17:10:34,2021-04-03 17:13:30,2021-04-03 17:13:30,15,15502,0,0,spire,,
3991296002,"39,10737","119,1826467",511,"0,1",2021-04-03 17:16:55,2021-04-03 17:18:49,2021-04-03 17:18:49,15,15502,0,0,spire,,
3991304755,"12,50362333","43,63308833",292,"17,8",2021-04-03 13:26:35,2021-04-03 17:20:48,2021-04-03 17:20:48,0,15502,"290,6",1,spire,,
3991304756,"12,50463833","43,63034667",292,"17,8",2021-04-03 13:27:10,2021-04-03 17:20:48,2021-04-03 17:20:48,0,15502,"290,5",1,spire,,
3991304757,"12,50288167","43,63513667",292,"17,8",2021-04-03 13:26:10,2021-04-03 17:20:48,2021-04-03 17:20:48,0,15502,"290,9",1,spire,,
3991313476,"13,12046","43,11534",333,"17,9",2021-04-03 16:14:48,2021-04-03 17:22:51,2021-04-03 17:22:51,0,15502,"331,3",1,spire,,
3991313506,"13,094185","43,12943667",335,18,2021-04-03 16:08:53,2021-04-03 17:22:51,2021-04-03 17:22:51,0,15502,"332,7",1,spire,,
3991313507,"13,11336333","43,11921667",334,"17,9",2021-04-03 16:13:11,2021-04-03 17:22:51,2021-04-03 17:22:51,0,15502,"331,9",1,spire,,
3991313508,"13,10671667","43,1228",334,18,2021-04-03 16:11:42,2021-04-03 17:22:51,2021-04-03 17:22:51,0,15502,"332,6",1,spire,,
3991313509,"13,096495","43,12822333",334,18,2021-04-03 16:09:24,2021-04-03 17:22:51,2021-04-03 17:22:51,0,15502,"332,4",1,spire,,
3991313510,"13,08888833","43,132185",335,18,2021-04-03 16:07:42,2021-04-03 17:22:51,2021-04-03 17:22:51,0,15502,"332,5",1,spire,,
3991313511,"13,10805","43,12209333",334,18,2021-04-03 16:12:00,2021-04-03 17:22:51,2021-04-03 17:22:51,0,15502,"332,5",1,spire,,
3991313513,"13,110635","43,1207",334,18,2021-04-03 16:12:36,2021-04-03 17:22:51,2021-04-03 17:22:51,0,15502,"332,1",1,spire,,
3991313514,"13,08352833","43,13502333",335,18,2021-04-03 16:06:31,2021-04-03 17:22:51,2021-04-03 17:22:51,0,15502,"332,3",1,spire,,
3991313515,"13,108935","43,12161833",334,18,2021-04-03 16:12:12,2021-04-03 17:22:51,2021-04-03 17:22:51,0,15502,"332,4",1,spire,,
3991313516,"13,10494","43,12373667",334,18,2021-04-03 16:11:18,2021-04-03 17:22:51,2021-04-03 17:22:51,0,15502,"332,4",1,spire,,
3991313518,"13,08077667","43,13649",335,"18,1",2021-04-03 16:05:53,2021-04-03 17:22:51,2021-04-03 17:22:51,0,15502,"332,3",1,spire,,
3991313519,"13,10317667","43,12467833",334,18,2021-04-03 16:10:54,2021-04-03 17:22:51,2021-04-03 17:22:51,0,15502,"332,4",1,spire,,
3991313521,"13,10405667","43,12420667",334,18,2021-04-03 16:11:06,2021-04-03 17:22:51,2021-04-03 17:22:51,0,15502,"332,4",1,spire,,
3991313524,"13,10545833","43,12346333",335,18,2021-04-03 16:11:24,2021-04-03 17:22:51,2021-04-03 17:22:51,0,15502,"332,5",1,spire,,
3991313525,"13,096045","43,12846",334,18,2021-04-03 16:09:18,2021-04-03 17:22:51,2021-04-03 17:22:51,0,15502,"332,5",1,spire,,
3991313526,"13,10938","43,12138",334,18,2021-04-03 16:12:18,2021-04-03 17:22:51,2021-04-03 17:22:51,0,15502,"332,4",1,spire,,
3991313527,"13,11380833","43,11897833",334,"17,9",2021-04-03 16:13:17,2021-04-03 17:22:51,2021-04-03 17:22:51,0,15502,332,1,spire,,
3991313529,"13,10768","43,12229",334,18,2021-04-03 16:11:55,2021-04-03 17:22:51,2021-04-03 17:22:51,0,15502,"332,6",1,spire,,
3991313530,"13,091575","43,130795",335,18,2021-04-03 16:08:18,2021-04-03 17:22:51,2021-04-03 17:22:51,0,15502,"332,9",1,spire,,
3991313532,"13,08256333","43,13553833",335,18,2021-04-03 16:06:19,2021-04-03 17:22:51,2021-04-03 17:22:51,0,15502,"332,3",1,spire,,
3991313533,"13,08531333","43,13407333",335,18,2021-04-03 16:06:54,2021-04-03 17:22:51,2021-04-03 17:22:51,0,15502,"332,3",1,spire,,
3991313534,"13,10849167","43,121855",334,18,2021-04-03 16:12:06,2021-04-03 17:22:51,2021-04-03 17:22:51,0,15502,"332,4",1,spire,,
3991313537,"13,10982333","43,12114167",334,18,2021-04-03 16:12:24,2021-04-03 17:22:51,2021-04-03 17:22:51,0,15502,"332,3",1,spire,,
3991313539,"13,08404833","43,13474667",335,18,2021-04-03 16:06:37,2021-04-03 17:22:51,2021-04-03 17:22:51,0,15502,"332,3",1,spire,,
3991313540,"13,09694833","43,12798667",334,18,2021-04-03 16:09:30,2021-04-03 17:22:51,2021-04-03 17:22:51,0,15502,"332,4",1,spire,,
3991313541,"13,10627167","43,12303333",335,18,2021-04-03 16:11:36,2021-04-03 17:22:51,2021-04-03 17:22:51,0,15502,"332,5",1,spire,,
3991313546,"13,11292167","43,11945667",334,"17,9",2021-04-03 16:13:06,2021-04-03 17:22:51,2021-04-03 17:22:51,0,15502,"331,9",1,spire,,
3991313583,"39,107375","119,182645",511,"0,1",2021-04-03 17:22:13,2021-04-03 17:22:51,2021-04-03 17:22:51,15,15502,0,0,spire,,
3991321892,"13,14767667","43,100695",338,"17,9",2021-04-03 16:20:57,2021-04-03 17:24:58,2021-04-03 17:24:58,0,15502,"335,5",1,spire,,
3991339135,"13,14229","43,10319833",338,"17,9",2021-04-03 16:19:45,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"334,4",1,spire,,
3991339136,"13,12300333","43,11389833",332,"17,9",2021-04-03 16:15:21,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"330,7",1,spire,,
3991339138,"13,12951167","43,11013333",332,"17,9",2021-04-03 16:16:52,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"330,2",1,spire,,
3991339139,"13,11476667","43,11846167",334,"17,9",2021-04-03 16:13:28,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,332,1,spire,,
3991339140,"13,11565167","43,11798167",334,"17,9",2021-04-03 16:13:40,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"331,9",1,spire,,
3991339141,"13,10590167","43,12323",335,18,2021-04-03 16:11:28,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"332,5",1,spire,,
3991339142,"13,14281833","43,10294667",338,"17,9",2021-04-03 16:19:52,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"334,6",1,spire,,
3991339143,"13,13117","43,10916667",332,"17,9",2021-04-03 16:17:15,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"330,1",1,spire,,
3991339144,"13,12640333","43,111935",332,"17,9",2021-04-03 16:16:09,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"330,3",1,spire,,
3991339145,"13,12871833","43,11059667",332,"17,9",2021-04-03 16:16:40,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"330,3",1,spire,,
3991339146,"13,12597","43,112185",332,"17,9",2021-04-03 16:16:03,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"330,3",1,spire,,
3991339147,"13,13384167","43,10762333",333,"17,9",2021-04-03 16:17:52,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"330,5",1,spire,,
3991339148,"13,14319667","43,10276667",338,"17,9",2021-04-03 16:19:57,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"334,7",1,spire,,
3991339149,"13,14041","43,10411667",337,"17,9",2021-04-03 16:19:21,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"333,4",1,spire,,
3991339150,"13,10849167","43,121855",334,18,2021-04-03 16:12:03,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"332,4",1,spire,,
3991339154,"13,13743333","43,10565167",335,"17,9",2021-04-03 16:18:40,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"331,9",1,spire,,
3991339155,"13,13996","43,10434",337,"17,9",2021-04-03 16:19:15,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"333,1",1,spire,,
3991339156,"13,13824833","43,10522333",336,"17,9",2021-04-03 16:18:52,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"332,3",1,spire,,
3991339157,"13,14183667","43,10341667",337,"17,9",2021-04-03 16:19:40,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"334,1",1,spire,,
3991339158,"13,136035","43,10640667",334,"17,9",2021-04-03 16:18:21,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"331,3",1,spire,,
3991339159,"13,13780333","43,10545667",335,"17,9",2021-04-03 16:18:45,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"332,1",1,spire,,
3991339160,"13,14592667","43,101495",338,"17,9",2021-04-03 16:20:34,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"335,3",1,spire,,
3991339161,"13,110635","43,1207",334,18,2021-04-03 16:12:33,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"332,1",1,spire,,
3991339164,"13,13691833","43,10592833",335,"17,9",2021-04-03 16:18:34,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"331,7",1,spire,,
3991339166,"13,11732833","43,11707333",334,"17,9",2021-04-03 16:14:03,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"331,8",1,spire,,
3991339167,"13,14684","43,10107667",338,"17,9",2021-04-03 16:20:46,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"335,5",1,spire,,
3991339277,"39,10737833","119,1826433",511,"0,1",2021-04-03 17:25:34,2021-04-03 17:27:58,2021-04-03 17:27:58,15,15502,0,0,spire,,
3991339320,"13,17176667","43,08927167",336,"17,9",2021-04-03 16:26:10,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"333,7",1,spire,,
3991339345,"13,14410667","43,10234",338,"17,9",2021-04-03 16:20:04,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,335,1,spire,,
3991339346,"13,13996","43,10434",337,"17,9",2021-04-03 16:19:09,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"333,1",1,spire,,
3991339349,"13,13117","43,10916667",332,"17,9",2021-04-03 16:17:09,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"330,1",1,spire,,
3991339350,"13,12951167","43,11013333",332,"17,9",2021-04-03 16:16:46,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"330,2",1,spire,,
3991339353,"13,130305","43,10967333",332,"17,9",2021-04-03 16:16:56,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"330,2",1,spire,,
3991339355,"13,13384167","43,10762333",333,"17,9",2021-04-03 16:17:45,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"330,5",1,spire,,
3991339360,"13,15963333","43,09523",337,"17,9",2021-04-03 16:23:28,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"335,4",1,spire,,
3991339361,"13,16054167","43,09480333",337,"17,9",2021-04-03 16:23:39,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"335,3",1,spire,,
3991339366,"13,15789","43,09604167",338,"17,9",2021-04-03 16:23:04,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"335,7",1,spire,,
3991339370,"13,15918","43,09544333",337,"17,9",2021-04-03 16:23:21,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"335,5",1,spire,,
3991339372,"13,158725","43,095655",337,"17,9",2021-04-03 16:23:15,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"335,6",1,spire,,
3991339373,"13,16729333","43,09151667",336,"17,9",2021-04-03 16:25:10,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"333,8",1,spire,,
3991339374,"13,15728167","43,09632",338,"17,9",2021-04-03 16:22:57,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"335,8",1,spire,,
3991339375,"13,16497667","43,09266833",336,"17,9",2021-04-03 16:24:39,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"334,3",1,spire,,
3991339377,"13,16318","43,09355",336,"17,9",2021-04-03 16:24:15,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"334,8",1,spire,,
3991339379,"13,158345","43,09583",338,"17,9",2021-04-03 16:23:10,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"335,6",1,spire,,
3991339381,"13,16008833","43,09501833",337,"17,9",2021-04-03 16:23:34,2021-04-03 17:27:58,2021-04-03 17:27:58,0,15502,"335,3",1,spire,,
3991372350,"39,10738167","119,1826467",511,"0,2",2021-04-03 17:30:33,2021-04-03 17:32:23,2021-04-03 17:32:23,15,15502,"0,9",0,spire,,
3991411515,"13,22155","43,06593833",337,"17,9",2021-04-03 16:37:14,2021-04-03 17:40:08,2021-04-03 17:40:08,0,15502,"335,1",1,spire,,
3991411562,"39,10738333","119,1826467",511,"0,1",2021-04-03 17:36:15,2021-04-03 17:40:08,2021-04-03 17:40:08,15,15502,0,0,spire,,
3991411580,"13,20754833","43,07252833",338,"17,9",2021-04-03 16:34:08,2021-04-03 17:40:08,2021-04-03 17:40:08,0,15502,"335,4",1,spire,,
3991411588,"13,188995","43,081115",337,"17,9",2021-04-03 16:30:03,2021-04-03 17:40:08,2021-04-03 17:40:08,0,15502,"335,4",1,spire,,
3991411592,"13,21252667","43,07020833",337,"17,9",2021-04-03 16:35:14,2021-04-03 17:40:08,2021-04-03 17:40:08,0,15502,"335,3",1,spire,,
3991411594,"13,20611833","43,07319833",338,"17,9",2021-04-03 16:33:50,2021-04-03 17:40:08,2021-04-03 17:40:08,0,15502,"335,5",1,spire,,
3991411599,"13,21696167","43,06811333",337,"17,9",2021-04-03 16:36:14,2021-04-03 17:40:08,2021-04-03 17:40:08,0,15502,"335,2",1,spire,,
3991411600,"13,208","43,07231667",338,"17,9",2021-04-03 16:34:14,2021-04-03 17:40:08,2021-04-03 17:40:08,0,15502,"335,4",1,spire,,
3991411603,"13,21786833","43,06768833",337,"17,9",2021-04-03 16:36:26,2021-04-03 17:40:08,2021-04-03 17:40:08,0,15502,"335,2",1,spire,,
3991411604,"13,1912","43,080085",337,"17,9",2021-04-03 16:30:32,2021-04-03 17:40:08,2021-04-03 17:40:08,0,15502,"335,4",1,spire,,
3991411605,"13,209355","43,07168667",338,"17,9",2021-04-03 16:34:32,2021-04-03 17:40:08,2021-04-03 17:40:08,0,15502,"335,4",1,spire,,
3991411606,"13,21116833","43,07084333",337,"17,9",2021-04-03 16:34:56,2021-04-03 17:40:08,2021-04-03 17:40:08,0,15502,"335,4",1,spire,,
3991411611,"13,19346833","43,079025",338,"17,9",2021-04-03 16:31:02,2021-04-03 17:40:08,2021-04-03 17:40:08,0,15502,"335,4",1,spire,,
3991411612,"13,21169667","43,07059667",337,"17,9",2021-04-03 16:35:03,2021-04-03 17:40:08,2021-04-03 17:40:08,0,15502,"335,4",1,spire,,
3991411615,"13,21476","43,06915",337,"17,9",2021-04-03 16:35:45,2021-04-03 17:40:08,2021-04-03 17:40:08,0,15502,"335,2",1,spire,,
3991411617,"13,20574333","43,07337333",338,"17,9",2021-04-03 16:33:44,2021-04-03 17:40:08,2021-04-03 17:40:08,0,15502,"335,5",1,spire,,
3991411618,"13,212075","43,07042",337,"17,9",2021-04-03 16:35:09,2021-04-03 17:40:08,2021-04-03 17:40:08,0,15502,"335,3",1,spire,,
3991435723,"39,107385","119,18264",511,"0,2",2021-04-03 17:41:33,2021-04-03 17:44:09,2021-04-03 17:44:09,15,15502,"113,9",0,spire,,
3991445950,"39,10738333","119,1826333",511,0,2021-04-03 17:45:14,2021-04-03 17:47:16,2021-04-03 17:47:16,15,15502,0,0,spire,,
3991462099,"39,10737667","119,1826333",511,"0,1",2021-04-03 17:50:53,2021-04-03 17:51:46,2021-04-03 17:51:46,15,15502,0,0,spire,,
3991490552,"39,10738167","119,182635",511,0,2021-04-03 17:56:14,2021-04-03 17:56:50,2021-04-03 17:56:50,15,15502,0,0,spire,,
3991517190,"39,10738167","119,1826367",511,"0,2",2021-04-03 18:03:34,2021-04-03 18:04:01,2021-04-03 18:04:01,15,15502,"243,3",0,spire,,
3991556033,"39,10738333","119,1826383",511,"0,1",2021-04-03 18:10:53,2021-04-03 18:12:07,2021-04-03 18:12:07,15,15502,0,0,spire,,
3991568224,"39,10738333","119,18264",511,"0,2",2021-04-03 18:15:33,2021-04-03 18:16:28,2021-04-03 18:16:28,15,15502,"88,1",0,spire,,
3991573901,"13,43776","42,81353333",309,"18,6",2021-04-03 17:42:25,2021-04-03 18:18:28,2021-04-03 18:18:28,0,15502,"306,2",1,spire,,
3991582304,"39,10737833","119,1826383",511,"0,2",2021-04-03 18:22:14,2021-04-03 18:23:27,2021-04-03 18:23:27,15,15502,"91,8",0,spire,,
3991595904,"39,10737667","119,18264",511,"0,1",2021-04-03 18:25:34,2021-04-03 18:27:32,2021-04-03 18:27:32,15,15502,0,0,spire,,
3991604492,"13,56770833","42,65319167",331,"18,2",2021-04-03 18:22:28,2021-04-03 18:32:33,2021-04-03 18:32:33,0,15502,"327,4",1,spire,,
3991614891,"13,56600167","42,65430833",330,"18,2",2021-04-03 18:22:04,2021-04-03 18:35:46,2021-04-03 18:35:46,0,15502,"326,1",1,spire,,
3991614892,"13,54473667","42,67293333",317,"18,3",2021-04-03 18:16:34,2021-04-03 18:35:46,2021-04-03 18:35:46,0,15502,314,1,spire,,
3991614893,"13,53889","42,67936667",314,"18,3",2021-04-03 18:14:52,2021-04-03 18:35:46,2021-04-03 18:35:46,0,15502,"311,4",1,spire,,
3991614895,"13,54839667","42,669285",319,"18,3",2021-04-03 18:17:34,2021-04-03 18:35:46,2021-04-03 18:35:46,0,15502,"316,3",1,spire,,
3991614896,"13,53753667","42,68092833",313,"18,3",2021-04-03 18:14:28,2021-04-03 18:35:46,2021-04-03 18:35:46,0,15502,"310,9",1,spire,,
3991614897,"13,54115833","42,67678167",315,"18,3",2021-04-03 18:15:34,2021-04-03 18:35:46,2021-04-03 18:35:46,0,15502,"312,2",1,spire,,
3991614898,"13,55935667","42,65925333",324,"18,3",2021-04-03 18:20:28,2021-04-03 18:35:46,2021-04-03 18:35:46,0,15502,"320,4",1,spire,,
3991614899,"13,54951333","42,668215",319,"18,3",2021-04-03 18:17:52,2021-04-03 18:35:46,2021-04-03 18:35:46,0,15502,"316,6",1,spire,,
3991614900,"13,5563","42,661885",321,"18,3",2021-04-03 18:19:39,2021-04-03 18:35:46,2021-04-03 18:35:46,0,15502,"318,6",1,spire,,
3991614902,"13,56550833","42,65464167",329,"18,2",2021-04-03 18:21:57,2021-04-03 18:35:46,2021-04-03 18:35:46,0,15502,"325,7",1,spire,,
3991614905,"39,10737667","119,1826367",511,"0,2",2021-04-03 18:33:13,2021-04-03 18:35:46,2021-04-03 18:35:46,15,15502,"137,6",0,spire,,
3991618722,"39,10737833","119,18264",511,"0,3",2021-04-03 18:35:34,2021-04-03 18:37:50,2021-04-03 18:37:50,15,15502,"149,7",0,spire,,
3991627921,"39,10737833","119,18264",511,"0,3",2021-04-03 18:40:13,2021-04-03 18:41:22,2021-04-03 18:41:22,15,15502,"206,1",0,spire,,
3991639374,"39,10737667","119,1826433",511,"0,3",2021-04-03 18:45:53,2021-04-03 18:47:22,2021-04-03 18:47:22,15,15502,"242,3",0,spire,,
3991640887,"12,01495667","45,23556833",253,"18,1",2021-04-03 7:57:08,2021-04-03 18:49:04,2021-04-03 18:49:04,0,15502,"255,1",1,spire,,
3991645433,"13,53753667","42,68092833",313,"18,3",2021-04-03 18:14:28,2021-04-03 18:52:13,2021-04-03 18:52:13,0,15502,"310,9",1,spire,,
3991645451,"13,55935667","42,65925333",324,"18,3",2021-04-03 18:20:27,2021-04-03 18:52:13,2021-04-03 18:52:13,0,15502,"320,4",1,spire,,
3991645452,"13,54473667","42,67293333",317,"18,3",2021-04-03 18:16:34,2021-04-03 18:52:13,2021-04-03 18:52:13,0,15502,314,1,spire,,
3991645453,"13,54951333","42,668215",319,"18,3",2021-04-03 18:17:52,2021-04-03 18:52:13,2021-04-03 18:52:13,0,15502,"316,6",1,spire,,
3991645454,"13,56515667","42,65488167",329,"18,2",2021-04-03 18:21:52,2021-04-03 18:52:13,2021-04-03 18:52:13,0,15502,"325,5",1,spire,,
3991645455,"13,54402333","42,67368333",316,"18,3",2021-04-03 18:16:22,2021-04-03 18:52:13,2021-04-03 18:52:13,0,15502,"313,7",1,spire,,
3991645456,"13,56770833","42,65319167",331,"18,2",2021-04-03 18:22:27,2021-04-03 18:52:13,2021-04-03 18:52:13,0,15502,"327,4",1,spire,,
3991645457,"13,54839667","42,669285",319,"18,3",2021-04-03 18:17:34,2021-04-03 18:52:13,2021-04-03 18:52:13,0,15502,"316,3",1,spire,,
3991645458,"13,54337333","42,67437333",316,"18,3",2021-04-03 18:16:10,2021-04-03 18:52:13,2021-04-03 18:52:13,0,15502,"313,4",1,spire,,
3991645459,"13,54115833","42,67678167",315,"18,3",2021-04-03 18:15:33,2021-04-03 18:52:13,2021-04-03 18:52:13,0,15502,"312,2",1,spire,,
3991645460,"13,56600167","42,65430833",330,"18,2",2021-04-03 18:22:04,2021-04-03 18:52:13,2021-04-03 18:52:13,0,15502,"326,1",1,spire,,
3991645462,"13,55401333","42,66396",320,"18,3",2021-04-03 18:19:04,2021-04-03 18:52:13,2021-04-03 18:52:13,0,15502,"317,5",1,spire,,
3991645464,"13,56944333","42,65211667",332,"18,1",2021-04-03 18:22:52,2021-04-03 18:52:13,2021-04-03 18:52:13,0,15502,"328,8",1,spire,,
3991645465,"13,54509667","42,67256167",317,"18,3",2021-04-03 18:16:40,2021-04-03 18:52:13,2021-04-03 18:52:13,0,15502,"314,3",1,spire,,
3991645466,"13,55445333","42,66355333",320,"18,3",2021-04-03 18:19:10,2021-04-03 18:52:13,2021-04-03 18:52:13,0,15502,"317,7",1,spire,,
3991645467,"13,54655","42,67109",318,"18,3",2021-04-03 18:17:04,2021-04-03 18:52:13,2021-04-03 18:52:13,0,15502,"315,2",1,spire,,
3991645468,"13,55514833","42,66291667",320,"18,3",2021-04-03 18:19:22,2021-04-03 18:52:13,2021-04-03 18:52:13,0,15502,"317,9",1,spire,,
3991648627,"39,10738167","119,1826483",511,"0,1",2021-04-03 18:51:54,2021-04-03 18:53:43,2021-04-03 18:53:43,15,15502,0,0,spire,,
3991648654,"13,47455333","42,76267333",310,"18,5",2021-04-03 17:54:36,2021-04-03 18:53:43,2021-04-03 18:53:43,0,15502,"307,2",1,spire,,
3991657090,"13,28008833","43,014145",313,"17,9",2021-04-03 16:53:16,2021-04-03 18:55:50,2021-04-03 18:55:50,0,15502,"310,3",1,spire,,
3991657111,"13,45476333","42,78981",309,"18,5",2021-04-03 17:48:13,2021-04-03 18:55:50,2021-04-03 18:55:50,0,15502,"306,2",1,spire,,
3991657115,"13,46927833","42,76985667",309,"18,6",2021-04-03 17:52:54,2021-04-03 18:55:50,2021-04-03 18:55:50,0,15502,"306,4",1,spire,,
3991657116,"13,47138667","42,76695333",309,"18,5",2021-04-03 17:53:36,2021-04-03 18:55:50,2021-04-03 18:55:50,0,15502,"306,5",1,spire,,
3991657117,"13,45782","42,785555",309,"18,5",2021-04-03 17:49:12,2021-04-03 18:55:50,2021-04-03 18:55:50,0,15502,306,1,spire,,
3991657118,"13,471745","42,76646",309,"18,5",2021-04-03 17:53:42,2021-04-03 18:55:50,2021-04-03 18:55:50,0,15502,"306,5",1,spire,,
3991657119,"13,46276667","42,778765",309,"18,6",2021-04-03 17:50:48,2021-04-03 18:55:50,2021-04-03 18:55:50,0,15502,"306,7",1,spire,,
3991668141,"13,65801","42,604445",339,"17,9",2021-04-03 18:43:07,2021-04-03 18:58:21,2021-04-03 18:58:21,0,15502,"335,1",1,spire,,
3991668154,"13,65295167","42,60689333",337,"17,9",2021-04-03 18:42:01,2021-04-03 18:58:21,2021-04-03 18:58:21,0,15502,334,1,spire,,
3991668163,"13,65347833","42,606635",337,"17,9",2021-04-03 18:42:07,2021-04-03 18:58:21,2021-04-03 18:58:21,0,15502,334,1,spire,,
3991668164,"13,64674333","42,60997667",337,"17,8",2021-04-03 18:40:37,2021-04-03 18:58:21,2021-04-03 18:58:21,0,15502,"333,9",1,spire,,
3991668166,"13,65122667","42,60774667",337,"17,9",2021-04-03 18:41:36,2021-04-03 18:58:21,2021-04-03 18:58:21,0,15502,"333,9",1,spire,,
3991668171,"13,65212667","42,60730167",337,"17,9",2021-04-03 18:41:50,2021-04-03 18:58:21,2021-04-03 18:58:21,0,15502,334,1,spire,,
3991668273,"39,10737833","119,1826467",511,"0,3",2021-04-03 18:56:54,2021-04-03 18:58:21,2021-04-03 18:58:21,15,15502,"121,4",0,spire,,
